run,env,task,d,epoch,eval_seed,planner,num_eval,success_rate,group,train_seed,source
ext_qantara_pusht_s11,pusht,pusht,25,0,5501,cem,50,88.0,,,pool:heldout-method
ext_qantara_pusht_s11,pusht,pusht,25,0,60601,cem,50,92.0,,,pool:heldout-method
ext_qantara_pusht_s11,pusht,pusht,25,0,65537,cem,50,86.0,,,pool:heldout-method
ext_qantara_pusht_s11,pusht,pusht,25,0,8191,cem,50,88.0,,,pool:heldout-method
ext_qantara_pusht_s11,pusht,pusht,25,0,90210,cem,50,88.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,1025,cem,50,92.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,2027,cem,50,96.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,3014,cem,50,94.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,42,cem,50,94.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,5501,cem,50,84.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,60601,cem,50,98.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,65537,cem,50,84.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,8191,cem,50,84.0,,,pool:heldout-method
ext_qantara_pusht_s22,pusht,pusht,25,0,90210,cem,50,90.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,1025,cem,50,92.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,2027,cem,50,90.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,3014,cem,50,84.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,42,cem,50,94.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,5501,cem,50,82.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,60601,cem,50,94.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,65537,cem,50,88.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,8191,cem,50,88.0,,,pool:heldout-method
ext_qantara_pusht_s33,pusht,pusht,25,0,90210,cem,50,92.0,,,pool:heldout-method
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,1,42,cem,50,52.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,2,42,cem,50,70.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,3,42,cem,50,70.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,4,42,cem,50,82.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,5,42,cem,50,84.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,6,42,cem,50,86.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,7,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,8,42,cem,50,18.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,9,42,cem,50,96.0,clsrecon,base,ground_truth
sigreg_clsrecon_pusht_lambd0p09_115445,pusht,pusht,25,10,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,1,2027,cem,50,68.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,1,42,cem,50,54.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,1,65537,cem,50,70.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,1,8191,cem,50,56.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,2,42,cem,50,82.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,3,42,cem,50,80.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,4,42,cem,50,80.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,5,42,cem,50,88.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,6,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,7,2027,cem,50,90.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,7,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,7,65537,cem,50,88.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,7,8191,cem,50,84.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,8,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,9,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_116732,pusht,pusht,25,10,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,1,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,2,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,3,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,4,42,cem,50,82.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,5,42,cem,50,90.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,6,42,cem,50,88.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,7,42,cem,50,92.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,8,42,cem,50,94.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,9,42,cem,50,96.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed1_117226,pusht,pusht,25,10,42,cem,50,94.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,1,42,cem,50,68.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,2,42,cem,50,92.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,3,2027,cem,50,84.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,3,42,cem,50,84.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,3,65537,cem,50,86.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,3,8191,cem,50,70.0,,,pool:heldout
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,4,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,5,42,cem,50,88.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,6,42,cem,50,92.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,7,42,cem,50,96.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,8,42,cem,50,92.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,9,42,cem,50,94.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_noregmask_pusht_lambd0p09_seed7_117234,pusht,pusht,25,10,42,cem,50,92.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,1,2027,cem,50,18.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,1,42,cem,50,18.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,1,65537,cem,50,6.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,1,8191,cem,50,16.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,2,42,cem,50,80.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,3,42,cem,50,86.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,4,42,cem,50,86.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,5,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,6,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,7,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,8,42,cem,50,94.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,9,42,cem,50,96.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_117125,pusht,pusht,25,10,42,cem,50,96.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,1,2027,cem,50,16.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,1,42,cem,50,20.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,1,65537,cem,50,16.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,1,8191,cem,50,16.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,2,42,cem,50,57.99999999999999,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,3,2027,cem,50,64.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,3,42,cem,50,62.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,3,65537,cem,50,58.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,3,8191,cem,50,68.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,4,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,5,42,cem,50,68.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,6,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,7,42,cem,50,74.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,8,42,cem,50,66.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,9,42,cem,50,66.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed1_117227,pusht,pusht,25,10,42,cem,50,70.0,clsrecon,1,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,1,2027,cem,50,12.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,1,42,cem,50,10.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,1,65537,cem,50,8.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,1,8191,cem,50,12.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,2,2027,cem,50,32.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,2,42,cem,50,50.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,2,65537,cem,50,28.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,2,8191,cem,50,42.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,3,42,cem,50,68.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,4,42,cem,50,68.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,5,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,6,42,cem,50,60.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,7,42,cem,50,66.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,8,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,9,42,cem,50,70.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,10,2027,cem,50,62.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,10,42,cem,50,60.0,clsrecon,7,ground_truth
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,10,65537,cem,50,60.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_noregmask_pusht_lambd0p09_seed7_117235,pusht,pusht,25,10,8191,cem,50,64.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,1,42,cem,50,6.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,2,2027,cem,50,4.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,2,42,cem,50,4.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,2,65537,cem,50,0.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,2,8191,cem,50,4.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,3,2027,cem,50,12.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,3,42,cem,50,14.000000000000002,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,3,65537,cem,50,6.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,3,8191,cem,50,2.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,4,2027,cem,50,32.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,4,42,cem,50,30.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,4,65537,cem,50,28.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,4,8191,cem,50,30.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,5,42,cem,50,46.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,6,42,cem,50,56.00000000000001,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,7,42,cem,50,64.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,8,42,cem,50,62.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,9,2027,cem,50,66.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,9,42,cem,50,57.99999999999999,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,9,65537,cem,50,64.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,9,8191,cem,50,60.0,,,pool:heldout
sigreg_clsrecon_w0p3_patch_pusht_lambd0p09_116985,pusht,pusht,25,10,42,cem,50,70.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,1,2027,cem,50,12.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,1,42,cem,50,14.000000000000002,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,1,65537,cem,50,8.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,1,8191,cem,50,20.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,2,2027,cem,50,40.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,2,42,cem,50,42.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,2,65537,cem,50,42.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,2,8191,cem,50,50.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,3,2027,cem,50,76.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,3,42,cem,50,72.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,3,65537,cem,50,70.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,3,8191,cem,50,62.0,,,pool:heldout
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,4,42,cem,50,78.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,5,42,cem,50,88.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,6,42,cem,50,90.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,7,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,8,42,cem,50,96.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,9,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_clsrecon_w0p3_pusht_lambd0p09_116567,pusht,pusht,25,10,42,cem,50,92.0,clsrecon,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,1,42,cem,50,48.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,2,42,cem,50,82.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,3,42,cem,50,92.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,4,42,cem,50,88.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,5,42,cem,50,92.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,6,42,cem,50,88.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,7,42,cem,50,98.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,8,42,cem,50,96.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,9,42,cem,50,96.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_179619,pusht,pusht,25,10,42,cem,50,96.0,sig-128,base,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,1,42,cem,50,64.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,2,42,cem,50,86.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,3,42,cem,50,90.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,3,5501,cem,50,86.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,3,60601,cem,50,84.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,3,90210,cem,50,86.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,4,42,cem,50,86.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,4,5501,cem,50,86.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,4,60601,cem,50,88.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,4,90210,cem,50,90.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,5,42,cem,50,90.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,5,5501,cem,50,92.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,5,60601,cem,50,88.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,5,90210,cem,50,92.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,6,42,cem,50,96.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,6,5501,cem,50,92.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,6,60601,cem,50,94.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pusht,25,6,90210,cem,50,96.0,,,pool:heldout
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,25,7,1025,cem,50,80.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,25,7,3014,cem,50,70.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,25,7,5976,cem,50,66.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,50,7,1025,cem,50,56.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,50,7,3014,cem,50,58.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,50,7,5976,cem,50,50.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,75,7,1025,cem,50,32.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,75,7,3014,cem,50,44.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_I,75,7,5976,cem,50,38.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,25,7,1025,cem,50,86.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,25,7,3014,cem,50,84.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,25,7,5976,cem,50,84.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,50,7,1025,cem,50,74.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,50,7,3014,cem,50,72.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,50,7,5976,cem,50,68.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,75,7,1025,cem,50,60.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,75,7,3014,cem,50,40.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_L,75,7,5976,cem,50,48.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_Z,25,7,1025,cem,50,88.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_Z,25,7,3014,cem,50,80.0,sig-128,403,ground_truth
sigreg_pusht_lambd0p09_seed403_180833,pusht,pushobj_Z,25,7,5976,cem,50,76.0,sig-128,403,ground_truth
